Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Shortname,Price,Venue Likes,Venue Rating
Staten Island,New Dorp Beach,40.56425549307335,-74.10432707469124,4c423da3d7fad13a5bde08da,NiNi's Cafe,40.565602,-74.100392,Italian Restaurant,Italian,-99.0,-99.0,-99.0
Staten Island,New Dorp Beach,40.56425549307335,-74.10432707469124,4bd1afa7b221c9b6f1edd5d0,New Dorp Beach Park,40.56325725445599,-74.09897016426662,Scenic Lookout,Scenic Lookout,-99.0,-99.0,-99.0
Staten Island,Bay Terrace,40.55398800858462,-74.13916622175768,4db465dccda1c57c825ac8cb,Dunkin',40.55425054499505,-74.14316317790986,Donut Shop,Donuts,-99.0,-99.0,-99.0
Staten Island,Bay Terrace,40.55398800858462,-74.13916622175768,4da888436a2364c7a356ebd7,Great Clips,40.55398702066774,-74.14277531287553,Salon / Barbershop,Salon / Barbershop,-99.0,-99.0,-99.0
Staten Island,Bay Terrace,40.55398800858462,-74.13916622175768,519e90cc498e04e115fd94ad,Genki Sushi,40.553789316350965,-74.14295730770142,Sushi Restaurant,Sushi,-99.0,-99.0,-99.0
Staten Island,Bay Terrace,40.55398800858462,-74.13916622175768,58ef9db9f62f2b58b70fead6,super fresh,40.554259210001035,-74.14368415412663,Supermarket,Supermarket,-99.0,-99.0,-99.0
Staten Island,Bay Terrace,40.55398800858462,-74.13916622175768,4be466bb477d9c74f18fe62d,The UPS Store,40.55360781,-74.1430378,Shipping Store,Shipping Store,-99.0,-99.0,-99.0
Staten Island,Bay Terrace,40.55398800858462,-74.13916622175768,4db1953bfa8ca4b3e9faa420,Evergreen Plaza,40.55496356234857,-74.14069234469643,Plaza,Plaza,-99.0,-99.0,-99.0
Staten Island,Bay Terrace,40.55398800858462,-74.13916622175768,5658ed01498e91d787f97384,Key Food SuperStore,40.554626712666185,-74.14376594076616,Supermarket,Supermarket,-99.0,-99.0,-99.0
Staten Island,Bay Terrace,40.55398800858462,-74.13916622175768,5ad3332b2d2fd94cfd375a3c,Liability Car Insurance,40.553168128580694,-74.13429144769907,Insurance Office,Insurance Office,-99.0,-99.0,-99.0
Staten Island,Huguenot,40.531911920489605,-74.19174105747814,4ba42ec8f964a520c48938e3,Ciro,40.53340597944858,-74.1926452705801,Italian Restaurant,Italian,-99.0,-99.0,-99.0
Staten Island,Huguenot,40.531911920489605,-74.19174105747814,4bdb0b8163c5c9b6870b2668,Ralph's Italian Ices,40.53259959325011,-74.19212241746462,Ice Cream Shop,Ice Cream,-99.0,-99.0,-99.0
Staten Island,Huguenot,40.531911920489605,-74.19174105747814,4b664de6f964a520311d2be3,Dunkin',40.532556158801,-74.1917115376906,Donut Shop,Donuts,-99.0,-99.0,-99.0
Staten Island,Huguenot,40.531911920489605,-74.19174105747814,4bae5739f964a52009a53be3,SUBWAY,40.532740786859804,-74.19186631556772,Sandwich Place,Sandwiches,-99.0,-99.0,-99.0
Staten Island,Huguenot,40.531911920489605,-74.19174105747814,4be6dcb5910020a1a6b0d414,TD Bank,40.531821064022346,-74.19125454143801,Bank,Bank,-99.0,-99.0,-99.0
Staten Island,Huguenot,40.531911920489605,-74.19174105747814,4bbc98bb2d9ea59347c5a0ce,MTA SIR - Huguenot,40.53327129696742,-74.1923225655587,Train Station,Train Station,-99.0,-99.0,-99.0
Staten Island,Huguenot,40.531911920489605,-74.19174105747814,5a510c75d03360688dc5c97f,Just Eat Better,40.532921,-74.192193,Comfort Food Restaurant,Comfort Food,-99.0,-99.0,-99.0
Staten Island,Huguenot,40.531911920489605,-74.19174105747814,4c0837cda1b32d7f33b295f0,Santander Bank,40.53234773893325,-74.19230997562408,Bank,Bank,-99.0,-99.0,-99.0
Staten Island,Huguenot,40.531911920489605,-74.19174105747814,4bf9d5174a67c9284e8e27cf,Chopsticks House,40.53270207042713,-74.19199639772904,Asian Restaurant,Asian,-99.0,-99.0,-99.0
Staten Island,Pleasant Plains,40.524699376118136,-74.21983106616777,4bc65ec3b387d13adcd4c1e8,Ralph's Ices,40.52396579948754,-74.21501488824632,Ice Cream Shop,Ice Cream,-99.0,-99.0,-99.0
Staten Island,Pleasant Plains,40.524699376118136,-74.21983106616777,4c0bdf0effb8c9b66edf6d61,Il Forno,40.52222147622361,-74.2166513448245,Pizza Place,Pizza,-99.0,-99.0,-99.0
Staten Island,Pleasant Plains,40.524699376118136,-74.21983106616777,4e3ead59b0fb875af8721eb2,Dollar Tree,40.521540984414784,-74.215762993857,Discount Store,Discount Store,-99.0,-99.0,-99.0
Staten Island,Pleasant Plains,40.524699376118136,-74.21983106616777,4bb120b3f964a520a97c3ce3,Wendy's,40.5211984,-74.2167862,Fast Food Restaurant,Fast Food,-99.0,-99.0,-99.0
Staten Island,Pleasant Plains,40.524699376118136,-74.21983106616777,4bb759121344b713e0999e04,Enterprise Rent-A-Car,40.52223057773637,-74.21699099619212,Rental Car Location,Rental Car,-99.0,-99.0,-99.0
Staten Island,Pleasant Plains,40.524699376118136,-74.21983106616777,4ccc5a25ba0a5481f4bc3c59,Chase Bank,40.522261,-74.215506,Bank,Bank,-99.0,-99.0,-99.0
Staten Island,Pleasant Plains,40.524699376118136,-74.21983106616777,4e185eb9d1648b834831475e,Dunkin',40.52816866195241,-74.2166461412425,Donut Shop,Donuts,-99.0,-99.0,-99.0
Staten Island,Pleasant Plains,40.524699376118136,-74.21983106616777,4bd9963f0115c9b64acb7780,Dunkin',40.522202850022914,-74.21590964924121,Donut Shop,Donuts,-99.0,-99.0,-99.0
Staten Island,Pleasant Plains,40.524699376118136,-74.21983106616777,4f324f4319836c91c7cb0e57,Docks Clam Bar and Pasta House,40.526794,-74.21733,Food,Food,-99.0,-99.0,-99.0
Staten Island,Pleasant Plains,40.524699376118136,-74.21983106616777,4c4632e3f5aee21e24c11758,MTA SIR - Pleasant Plains,40.52256428178014,-74.21724185589369,Train Station,Train Station,-99.0,-99.0,-99.0
Staten Island,Pleasant Plains,40.524699376118136,-74.21983106616777,4c7f17fd1009a09372a4464e,Hot Shotz Sports Bar,40.52316719496479,-74.2163506242584,Bar,Bar,-99.0,-99.0,-99.0
Staten Island,Pleasant Plains,40.524699376118136,-74.21983106616777,4c94d84238dd8cfa379dcc62,Xtreme Dance,40.52328915229973,-74.21612714701635,Yoga Studio,Yoga Studio,-99.0,-99.0,-99.0
Staten Island,Pleasant Plains,40.524699376118136,-74.21983106616777,4e0a8316a8090eb6d63169e7,Citi Bagels,40.522293828546516,-74.21655860506716,Deli / Bodega,Deli / Bodega,-99.0,-99.0,-99.0
Staten Island,Pleasant Plains,40.524699376118136,-74.21983106616777,55d69528498e8636026212f3,WELCOME TO NEW YORK,40.52582761645698,-74.2252091639015,Toll Plaza,Toll Plaza,-99.0,-99.0,-99.0
Staten Island,Pleasant Plains,40.524699376118136,-74.21983106616777,4dc3f7a8d4c0ad9c0f61d5a3,Flowers by Bernard,40.52189700048952,-74.21562962814777,Flower Shop,Flower Shop,-99.0,-99.0,-99.0
Staten Island,Pleasant Plains,40.524699376118136,-74.21983106616777,50acc21ae4b013e1bd00424b,MTA Bus - Outerbridge & Park and Ride (X17/X22/X22A),40.52267477859878,-74.22476781846,Bus Stop,Bus Stop,-99.0,-99.0,-99.0
Staten Island,Butler Manor,40.50608165346305,-74.22950350260027,57d2ccdf498efd624a78a5ca,7-Eleven,40.50754882515,-74.2296140594908,Convenience Store,Convenience Store,-99.0,-99.0,-99.0
Staten Island,Butler Manor,40.50608165346305,-74.22950350260027,4ce4039a748d6ea88506ce50,South Shore Babe Ruth League,40.50663883722083,-74.22911244562717,Baseball Field,Baseball Field,-99.0,-99.0,-99.0
Staten Island,Butler Manor,40.50608165346305,-74.22950350260027,4c437c858c1f20a16e253b99,South Shore Swim Club,40.50732045365869,-74.22753073806062,Pool,Pool,-99.0,-99.0,-99.0
Staten Island,Butler Manor,40.50608165346305,-74.22950350260027,4bbcf1c6a0a0c9b67c041b0f,South Shore Little League,40.508099746678795,-74.23278065240913,Baseball Field,Baseball Field,-99.0,-99.0,-99.0
Staten Island,Butler Manor,40.50608165346305,-74.22950350260027,4ed912238231efe38dc0ab70,MTA Bus - Hylan Bl & Sprague Ave (S59/S78/X17/X22/X22A),40.50635177249182,-74.23472106456757,Bus Stop,Bus Stop,-99.0,-99.0,-99.0
Staten Island,Butler Manor,40.50608165346305,-74.22950350260027,4c5b34e5857ca59359dac6cb,Tottenville Pool,40.505906371491214,-74.23541139932519,Pool,Pool,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4bb62f07ef159c74168b75f7,Christmas Tree Shops,40.53085347924869,-74.22835768884897,Gift Shop,Gift Shop,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4b10361ef964a5206a6b23e3,Target,40.52880074389881,-74.23184751259993,Big Box Store,Big Box Store,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,581d01194e1d9a19246243ce,Ulta Beauty,40.53034732550502,-74.23207213451805,Cosmetics Shop,Cosmetics,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4e63bdad483bd9a974e2c514,Target,40.528764,-74.232627,Big Box Store,Big Box Store,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,5644a188498ef0718a8f067f,Michaels,40.53045284836281,-74.23131465911865,Arts & Crafts Store,Arts & Crafts,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,56262be3498e26aeedd0ced8,ShopRite,40.52875949550266,-74.23509838880587,Supermarket,Supermarket,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4e9f16df93ad5d11f3d6c67f,Pizza Pronto,40.52675289198811,-74.23091210168496,Pizza Place,Pizza,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4c03dcb3310fc9b6cf6cc661,Bed Bath & Beyond,40.5306474,-74.2280408,Furniture / Home Store,Furniture / Home,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4bf80e544a67c928c3a324cf,Panera Bread,40.5264137,-74.230862,Bakery,Bakery,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4b633143f964a52083692ae3,Applebee's Grill + Bar,40.53013581,-74.22909095,American Restaurant,American,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4c3c840e86ce328fc2d3ab2d,Dunkin',40.527488188593246,-74.23410052460292,Donut Shop,Donuts,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4cc76505456e9eb0374dc33e,GameStop,40.52741880678577,-74.2331172194058,Video Game Store,Video Games,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4bccbb10cc8cd13a4f79c1cf,Fenix Studios,40.53343341642478,-74.2365039601605,Music Venue,Music Venue,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,5669db34498ec5ed88c8911e,T.J. Maxx,40.5299116,-74.2324556,Department Store,Department Store,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4be5a2842468c92807490043,Carter's,40.527491207576276,-74.23254387484637,Kids Store,Kids Store,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4db74aa3bd4191eaa51fad80,GNC,40.52720230929633,-74.23160950889707,Supplement Shop,Supplement Shop,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4bfc55f2da7120a138e949fd,Starbucks,40.52828,-74.233315,Coffee Shop,Coffee Shop,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4caf12d539458cfaff39f79f,Sally Beauty Supply,40.52712102535452,-74.2315556244965,Cosmetics Shop,Cosmetics,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4c24a827f3859c74d3fd6488,Famous Footwear,40.52747130414961,-74.23207500027569,Shoe Store,Shoes,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4c38c0e93849c928210cc0b1,Cheeburger Cheeburger,40.52715595508398,-74.23143013244436,Burger Joint,Burgers,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4defd6d5d164e99c7b459124,Z-Two Diner & Lounge; 24 Hrs,40.52729124755892,-74.23081089671777,Diner,Diner,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4bc2433df8219c74579ab410,Justice,40.5273545,-74.23255999999999,Clothing Store,Apparel,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4b65b324f964a52056fa2ae3,Retro Fitness,40.52741282956761,-74.23412634913484,Gym / Fitness Center,Gym / Fitness,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4bec930db68520a1945c1287,Verizon,40.527305111816936,-74.23191279172897,Mobile Phone Shop,Mobile Phones,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4c3f6a773735be9a025a15a4,Petco,40.52818714884622,-74.2288267581546,Pet Store,Pet Store,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4bdaf9f73904a5936518489e,Modell's Sporting Goods,40.52752061802032,-74.23392348478436,Sporting Goods Shop,Sporting Goods,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4d62b58def378cfa629d9aa6,Dress Barn,40.527076053242624,-74.23141081501235,Women's Store,Women's Store,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4c17cb2d834e2d7fb9e82780,The Home Depot,40.5290228,-74.2281217,Hardware Store,Hardware,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,5cddc949d41bb7002c69a057,Regal Bricktown Charleston,40.530338,-74.230069,Movie Theater,Movie Theater,-99.0,-99.0,-99.0
Staten Island,Charleston,40.53053148283314,-74.23215775896526,4e1cba4fa80980ebf5a4cdf6,MTA Bus - Bricktown Shopping Center (S74/S78/S84),40.529649618760864,-74.23025250434875,Bus Line,Bus,-99.0,-99.0,-99.0
Staten Island,Rossville,40.54940400650072,-74.21572851113952,4ec524cde5fa74ea533efa5d,Heartland Bagels - Rossville Ave,40.55156653160681,-74.21225727269687,Bagel Shop,Bagels,-99.0,-99.0,-99.0
Staten Island,Rossville,40.54940400650072,-74.21572851113952,574373f2498e5b8399425691,Carvel,40.55086769,-74.21165809,Ice Cream Shop,Ice Cream,-99.0,-99.0,-99.0
Staten Island,Rossville,40.54940400650072,-74.21572851113952,4cc63f3ec844721e48e4f301,Rossville Pizza,40.549337039073684,-74.22103133908163,Pizza Place,Pizza,-99.0,-99.0,-99.0
Staten Island,Rossville,40.54940400650072,-74.21572851113952,4cd8701b8f949eb0763475ae,7-Eleven,40.547265,-74.217362,Convenience Store,Convenience Store,-99.0,-99.0,-99.0
Staten Island,Rossville,40.54940400650072,-74.21572851113952,4c084338bbc676b0525146d5,Pino's Pizzeria,40.551716050130054,-74.21205118341052,Pizza Place,Pizza,-99.0,-99.0,-99.0
Staten Island,Rossville,40.54940400650072,-74.21572851113952,4c090c3bffb8c9b6b42a6961,Mignosi's Supermarket,40.551472505797655,-74.21226658292414,Grocery Store,Grocery Store,-99.0,-99.0,-99.0
Staten Island,Rossville,40.54940400650072,-74.21572851113952,4bfd4fb983bbd13a9af862c5,Duane Reade,40.5515082894364,-74.21224843419263,Pharmacy,Pharmacy,-99.0,-99.0,-99.0
Staten Island,Rossville,40.54940400650072,-74.21572851113952,4dffe409d1648b616748f9b0,Marco's Discount Wine And Liquors,40.551526894491985,-74.21244984122305,Liquor Store,Liquor Store,-99.0,-99.0,-99.0
Staten Island,Rossville,40.54940400650072,-74.21572851113952,513cf496e4b0c2f5b58f2648,My Brother's Deli & Bagels,40.54775315055205,-74.21960305745273,Bagel Shop,Bagels,-99.0,-99.0,-99.0
Staten Island,Rossville,40.54940400650072,-74.21572851113952,4c2bd58f57a9c9b6f591f667,Happy Fortune,40.55153339108147,-74.2121882465523,Chinese Restaurant,Chinese,-99.0,-99.0,-99.0
Staten Island,Rossville,40.54940400650072,-74.21572851113952,4ec305510e016c9af4c0549c,Kariss French Cleaners,40.551513341505235,-74.21214603704718,Dry Cleaner,Dry Cleaner,-99.0,-99.0,-99.0
Staten Island,Rossville,40.54940400650072,-74.21572851113952,4fb16544e4b0861ead928c28,Montalbano's,40.55039914374361,-74.21102253046018,Deli / Bodega,Deli / Bodega,-99.0,-99.0,-99.0
Staten Island,Rossville,40.54940400650072,-74.21572851113952,4e15de35d22d026fa772357a,Vincent's Pizzeria,40.55071455098372,-74.21069726294506,Pizza Place,Pizza,-99.0,-99.0,-99.0
Staten Island,Rossville,40.54940400650072,-74.21572851113952,519c33de498e90733eee99e2,440 South,40.546899014097164,-74.22060077745992,Moving Target,Moving Target,-99.0,-99.0,-99.0
Staten Island,Arden Heights,40.54928582278321,-74.18588674583893,4bb4c4c8613fb713e62594e6,Villa Monte Pizzeria & Restaurant,40.552555412237844,-74.18621192742891,Pizza Place,Pizza,-99.0,-99.0,-99.0
Staten Island,Arden Heights,40.54928582278321,-74.18588674583893,4dac5c0cbd4197f68356a579,APlus at Sunoco,40.55123321869024,-74.18403018014772,Coffee Shop,Coffee Shop,-99.0,-99.0,-99.0
Staten Island,Arden Heights,40.54928582278321,-74.18588674583893,4bb8ae6f3db7b7131c7b219a,CVS pharmacy,40.55124113561854,-74.18403054667765,Pharmacy,Pharmacy,-99.0,-99.0,-99.0
Staten Island,Arden Heights,40.54928582278321,-74.18588674583893,4bc885e915a7ef3b94377bda,MTA Bus - Arden Av & Woodrow Rd (S56/X17/X17J/X19),40.55008209108321,-74.18737471103668,Bus Stop,Bus Stop,-99.0,-99.0,-99.0
Staten Island,Arden Heights,40.54928582278321,-74.18588674583893,4bc24868f8219c74eea3b410,Rocco Deli,40.55122147787512,-74.18407349270231,Deli / Bodega,Deli / Bodega,-99.0,-99.0,-99.0
Staten Island,Greenridge,40.555295236173194,-74.17079414786092,5799c369498ef1f93f9f675f,Atlas Home Contractors Inc.,40.556104,-74.174341,Construction & Landscaping,Construction,-99.0,-99.0,-99.0
Staten Island,Greenridge,40.555295236173194,-74.17079414786092,4b6cfcacf964a520b5612ce3,Golden Dove,40.559141574210706,-74.16924480751885,Diner,Diner,-99.0,-99.0,-99.0
Staten Island,Greenridge,40.555295236173194,-74.17079414786092,4c15013882a3c9b65c0dfef8,Pronto Pizza,40.55848861442931,-74.16919151896585,Pizza Place,Pizza,-99.0,-99.0,-99.0
Staten Island,Greenridge,40.555295236173194,-74.17079414786092,507816fde4b08ac08d1798db,MTA Bus - Drumgoole Rd W & Annadale Rd (X17A),40.55663750960151,-74.17582350526494,Bus Stop,Bus Stop,-99.0,-99.0,-99.0
Staten Island,Heartland Village,40.58913894875281,-74.15902208156601,4b316640f964a5202e0625e3,Barnes & Noble,40.59228483338053,-74.16260719299316,Bookstore,Bookstore,-99.0,-99.0,-99.0
Staten Island,Heartland Village,40.58913894875281,-74.15902208156601,4b85d75ff964a520cb7531e3,Holy Schnitzel,40.58977776384231,-74.16439040846775,Restaurant,Restaurant,-99.0,-99.0,-99.0
Staten Island,Heartland Village,40.58913894875281,-74.15902208156601,4d39adca6de7721efe03e749,Barnes & Noble Cafe,40.59238507436921,-74.16290128670595,Coffee Shop,Coffee Shop,-99.0,-99.0,-99.0
Staten Island,Heartland Village,40.58913894875281,-74.15902208156601,4be5c380d4f7c9b620e32520,Rite Aid,40.5915815,-74.1634231,Pharmacy,Pharmacy,-99.0,-99.0,-99.0
Staten Island,Heartland Village,40.58913894875281,-74.15902208156601,4f5c1523e4b0241542b43f4f,Dunkin',40.590883945966326,-74.16444896436246,Donut Shop,Donuts,-99.0,-99.0,-99.0
Staten Island,Heartland Village,40.58913894875281,-74.15902208156601,4b8ad075f964a520da8232e3,Bario's,40.58985571129801,-74.16466232940182,Pizza Place,Pizza,-99.0,-99.0,-99.0
Staten Island,Heartland Village,40.58913894875281,-74.15902208156601,54193a27498e51ce10208d19,Geeks That Rock Computer Repair - Staten Island,40.58687498167334,-74.15679216384888,Electronics Store,Electronics,-99.0,-99.0,-99.0
Staten Island,Heartland Village,40.58913894875281,-74.15902208156601,51926a24498ee2e554edf2ed,Marsh Ave,40.58608879323494,-74.16260781168836,Moving Target,Moving Target,-99.0,-99.0,-99.0
Staten Island,Heartland Village,40.58913894875281,-74.15902208156601,50af93dde4b0d8a9eff1a1c0,Transformation Fitness Studio,40.586520071781486,-74.1631926475149,Gym,Gym,-99.0,-99.0,-99.0
Staten Island,Heartland Village,40.58913894875281,-74.15902208156601,4d8f7d9bc479a35d76af5d97,Heartland Nails,40.5915678902392,-74.1638731956482,Spa,Spa,-99.0,-99.0,-99.0
Staten Island,Heartland Village,40.58913894875281,-74.15902208156601,4da5eb80f7b16ce044ae5dec,Designer Optical Outlet,40.59145879162672,-74.16400109400978,Optical Shop,Optical,-99.0,-99.0,-99.0
Staten Island,Chelsea,40.59472602746295,-74.1895604551969,4bb7cd827421a593c715c140,West Shore Inn Steakhouse,40.59414002159549,-74.18673466874999,Steakhouse,Steakhouse,-99.0,-99.0,-99.0
Staten Island,Chelsea,40.59472602746295,-74.1895604551969,4a947dc8f964a520ca2120e3,Better Gourmet Health Kitchen,40.592242923311616,-74.189909518945,Sandwich Place,Sandwiches,-99.0,-99.0,-99.0
Staten Island,Chelsea,40.59472602746295,-74.1895604551969,4ed115d930f81894af1dfdaf,Naked Sheep Yarn,40.59285,-74.188731,Arts & Crafts Store,Arts & Crafts,-99.0,-99.0,-99.0
Staten Island,Chelsea,40.59472602746295,-74.1895604551969,4e36ce92aeb7f67fbd3ee200,MTA Bus - Victory Bl & Wild Av (S62/S92/X11),40.59214022330897,-74.18981820344925,Bus Stop,Bus Stop,-99.0,-99.0,-99.0
Staten Island,Chelsea,40.59472602746295,-74.1895604551969,4bdeaba0e75c0f47b362c803,MTA Bus - Glen St & Victory (X19/X22/X22A),40.59126237236018,-74.19272303581238,Bus Stop,Bus Stop,-99.0,-99.0,-99.0
Staten Island,Bloomfield,40.60577868452358,-74.18725638381567,553bf9aa498e17d6b0080785,Indoor Extreme Sports,40.602815727793974,-74.19075946092323,Recreation Center,Recreation Center,-99.0,-99.0,-99.0
